Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 0.01508 9.39794 1.5964846611 2.5462837849    1.515  3.353  3.5253  0.319    8  0.543  0.382    93.78    53.23    34.62    27.02    22.09  2 -5.26e-08      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -3.612 2.475 1.088 -0.342 -1.884 -3.624 -5.434 -6.341 -6.639
0.0152 0.01508 9.39794 1.5964876413 2.5462839976    1.513  3.480  3.5093  0.127    8  0.544  0.382   138.26    75.23    48.17    37.80    30.92  2 -8.91e-08      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -3.929 2.500 1.642 0.372 -1.535 -3.516 -5.805 -6.728 -7.059
0.0152 0.01508 9.39794 1.5964913368 2.5462842614    1.511  3.564  3.4986  0.000    8  0.544  0.382   178.90    94.64    59.98    47.22    38.65  2 -1.26e-07      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -4.139 2.502 1.982 0.810 -1.314 -3.406 -6.048 -6.982 -7.334
0.0152 0.01508 9.39794 1.5964955091 2.5462845592    1.509  3.607  3.4929 -0.067    8  0.545  0.382   204.75   106.72    67.27    53.06    43.44  1 -1.51e-07      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -4.247 2.502 2.148 1.010 -1.211 -3.342 -6.174 -7.114 -7.477
0.0152 0.01508 9.39794 1.5965001583 2.5462848910    1.506  3.626  3.4903 -0.097    8  0.546  0.382   217.58   112.64    70.83    55.91    45.78  1 -1.63e-07      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -4.295 2.505 2.229 1.106 -1.159 -3.309 -6.229 -7.172 -7.540
0.0152 0.01508 9.39794 1.5965055227 2.5462852739    1.504  3.636  3.4888 -0.113    8  0.547  0.382   224.84   115.97    72.82    57.51    47.10  1 -1.71e-07      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -4.319 2.506 2.259 1.132 -1.145 -3.299 -6.257 -7.201 -7.572
0.0152 0.01508 9.39794 1.5965056419 2.5462852824    1.503  3.501  3.5058  0.089    8  0.547  0.382   149.17    80.46    51.37    40.35    33.01  2 -9.92e-08      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -3.984 2.509 1.755 0.517 -1.458 -3.475 -5.870 -6.796 -7.134
0.0152 0.01508 9.39794 1.5965062380 2.5462853250    1.503  3.363  3.5234  0.298    8  0.547  0.382    97.59    55.13    35.80    27.97    22.86  2 -5.61e-08      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -3.637 2.488 1.153 -0.264 -1.842 -3.612 -5.465 -6.373 -6.675
0.0152 0.01508 9.39794 1.5965071917 2.5462853930    1.502  3.156  3.5497  0.610    8  0.547  0.382    51.80    31.36    20.89    16.18    13.21  2 -2.35e-08      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -3.119 2.441 0.584 -0.987 -2.159 -3.464 -4.859 -5.731 -5.985
0.0152 0.01508 9.39794 1.5965086222 2.5462854951    1.501  3.165  3.5485  0.595    8  0.548  0.382    53.39    32.22    21.43    16.61    13.56  2 -2.45e-08      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -3.143 2.444 0.604 -0.961 -2.148 -3.475 -4.887 -5.761 -6.017
0.0152 0.01508 9.39794 1.5965105295 2.5462856313    1.500  3.259  3.5365  0.453    8  0.548  0.382    71.25    41.66    27.39    21.31    17.41  2 -3.66e-08      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -3.378 2.470 0.820 -0.684 -2.031 -3.576 -5.161 -6.054 -6.331
0.0152 0.01508 9.39794 1.5965129137 2.5462858014    1.498  3.397  3.5187  0.243    8  0.549  0.382   109.02    60.84    39.33    30.77    25.16  2 -6.53e-08      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -3.723 2.502 1.311 -0.065 -1.743 -3.589 -5.568 -6.481 -6.793
0.0152 0.01508 9.39794 1.5965157747 2.5462860056    1.496  3.519  3.5029  0.058    8  0.549  0.382   158.79    85.04    54.15    42.58    34.84  2 -1.08e-07      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -4.028 2.519 1.858 0.649 -1.385 -3.433 -5.923 -6.852 -7.195
0.0152 0.01508 9.39794 1.5965191126 2.5462862439    1.494  3.599  3.4925 -0.065    8  0.550  0.382   203.54   106.07    66.86    52.75    43.19  1  -1.5e-07      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -4.227 2.524 2.183 1.048 -1.177 -3.311 -6.155 -7.095 -7.459
0.0152 0.01508 9.39794 1.5965230465 2.5462865246    1.491  3.640  3.4870 -0.128    8  0.551  0.382   231.41   118.89    74.56    58.93    48.25  1 -1.79e-07      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -4.329 2.522 2.306 1.171 -1.114 -3.271 -6.273 -7.218 -7.592
0.0152 0.01508 9.39794 1.5965275764 2.5462868479    1.488  3.657  3.4846 -0.156    8  0.552  0.382   244.72   124.93    78.17    61.83    50.64  1 -2.16e-07      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -4.372 2.523 2.350 1.201 -1.097 -3.260 -6.323 -7.270 -7.648
0.0152 0.01508 9.39794 1.5965325832 2.5462872053    1.484  3.665  3.4833 -0.170    8  0.553  0.382   251.78   128.11    80.06    63.35    51.89  1 -2.36e-07      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -4.392 2.526 2.375 1.219 -1.086 -3.252 -6.347 -7.295 -7.675
0.0152 0.01508 9.39794 1.5965327024 2.5462872138    1.484  3.544  3.4990  0.013    8  0.553  0.382   173.42    91.93    58.32    45.92    37.58  2 -1.22e-07      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -4.090 2.534 2.002 0.829 -1.285 -3.372 -5.997 -6.931 -7.282
0.0152 0.01508 9.39794 1.5965332985 2.5462872563    1.484  3.407  3.5168  0.221    8  0.553  0.382   113.67    63.12    40.72    31.89    26.07  2    -7e-08      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -3.748 2.517 1.393 0.039 -1.685 -3.558 -5.599 -6.514 -6.830
0.0152 0.01508 9.39794 1.5965342522 2.5462873244    1.483  3.201  3.5437  0.535    8  0.553  0.382    60.15    35.82    23.71    18.41    15.03  2 -2.97e-08      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -3.233 2.461 0.686 -0.858 -2.104 -3.517 -4.992 -5.875 -6.138
0.0152 0.01508 9.39794 1.5965356827 2.5462874265    1.481  3.210  3.5424  0.520    8  0.554  0.382    61.96    36.78    24.31    18.89    15.42  2  -3.1e-08      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -3.256 2.465 0.707 -0.831 -2.092 -3.528 -5.020 -5.904 -6.170
0.0152 0.01508 9.39794 1.5965375900 2.5462875626    1.479  3.301  3.5305  0.381    8  0.554  0.382    82.20    47.30    30.91    24.11    19.70  2 -4.56e-08      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -3.483 2.494 0.967 -0.502 -1.943 -3.599 -5.288 -6.189 -6.476
0.0152 0.01508 9.39794 1.5965399742 2.5462877328    1.477  3.434  3.5129  0.177    8  0.555  0.382   124.35    68.36    43.94    34.46    28.18  2 -7.93e-08      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -3.816 2.532 1.550 0.241 -1.579 -3.509 -5.679 -6.599 -6.923
0.0152 0.01508 9.39794 1.5965428352 2.5462879370    1.474  3.551  3.4974 -0.003    8  0.555  0.382   179.13    94.57    59.91    47.21    38.63  1 -1.28e-07      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -4.108 2.546 2.062 0.899 -1.242 -3.341 -6.020 -6.956 -7.310
0.0152 0.01508 9.39794 1.5965462923 2.5462881837    1.471  3.627  3.4871 -0.121    8  0.556  0.382   227.68   117.04    73.43    58.05    47.53  1 -1.75e-07      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -4.298 2.545 2.329 1.195 -1.087 -3.244 -6.242 -7.188 -7.560
0.0152 0.01508 9.39794 1.5965502262 2.5462884645    1.467  3.666  3.4818 -0.182    8  0.557  0.382   255.81   130.51    81.48    64.52    52.84  1 -2.49e-07      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -4.394 2.545 2.421 1.257 -1.054 -3.222 -6.353 -7.303 -7.685
0.0152 0.01508 9.39794 1.5965547562 2.5462887878    1.463  3.681  3.4795 -0.208    8  0.558  0.382   265.38   136.67    85.14    67.47    55.26  1 -2.96e-07      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -4.433 2.549 2.462 1.285 -1.038 -3.212 -6.398 -7.350 -7.736
0.0152 0.01508 9.39794 1.5965597630 2.5462891451    1.458  3.688  3.4784 -0.221    8  0.559  0.382   269.99   139.72    86.95    68.93    56.46  1 -3.21e-07      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -4.450 2.552 2.479 1.295 -1.033 -3.210 -6.418 -7.370 -7.759
0.0152 0.01508 9.39794 1.5965598822 2.5462891536    1.458  3.581  3.4928 -0.056    8  0.559  0.382   199.16   103.83    65.48    51.69    42.30  1 -1.49e-07      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -4.183 2.558 2.208 1.073 -1.146 -3.277 -6.109 -7.050 -7.412
0.0152 0.01508 9.39794 1.5965604782 2.5462891961    1.457  3.447  3.5108  0.150    8  0.559  0.382   130.83    71.46    45.83    35.98    29.42  2 -8.69e-08      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -3.846 2.547 1.639 0.354 -1.518 -3.478 -5.716 -6.638 -6.967
0.0152 0.01508 9.39794 1.5965614319 2.5462892642    1.456  3.242  3.5383  0.465    8  0.559  0.382    69.02    40.48    26.63    20.73    16.93  2 -3.74e-08      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -3.335 2.481 0.788 -0.730 -2.048 -3.560 -5.112 -6.002 -6.276
0.0152 0.01508 9.39794 1.5965627432 2.5462893578    1.454  3.251  3.5370  0.449    8  0.560  0.382    71.19    41.60    27.34    21.29    17.39  2 -3.91e-08      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -3.358 2.486 0.821 -0.689 -2.029 -3.565 -5.140 -6.032 -6.308
0.0152 0.01508 9.39794 1.5965646505 2.5462894939    1.451  3.340  3.5249  0.311    8  0.560  0.382    94.16    53.34    34.66    27.09    22.14  2 -5.68e-08      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -3.580 2.518 1.140 -0.289 -1.838 -3.585 -5.403 -6.310 -6.609
0.0152 0.01508 9.39794 1.5965669155 2.5462896555    1.448  3.468  3.5073  0.112    8  0.561  0.382   141.30    76.49    48.90    38.44    31.43  2 -9.67e-08      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -3.901 2.558 1.760 0.510 -1.434 -3.435 -5.782 -6.707 -7.042
0.0152 0.01508 9.39794 1.5965697765 2.5462898597    1.444  3.581  3.4918 -0.064    8  0.562  0.382   202.07   105.08    66.22    52.30    42.81  1 -1.53e-07      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -4.182 2.574 2.254 1.126 -1.109 -3.247 -6.112 -7.053 -7.418
0.0152 0.01508 9.39794 1.5965729952 2.5462900894    1.439  3.654  3.4814 -0.181    8  0.562  0.382   253.36   129.56    80.87    64.08    52.47  1 -2.38e-07      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -4.366 2.573 2.456 1.292 -1.020 -3.188 -6.326 -7.276 -7.659
0.0152 0.01508 9.39794 1.5965769291 2.5462903702    1.433  3.692  3.4760 -0.241    8  0.563  0.382   276.50   144.43    89.71    71.20    58.32  1 -3.55e-07      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -4.459 2.578 2.538 1.342 -0.994 -3.177 -6.434 -7.387 -7.779
0.0152 0.01508 9.39794 1.5965812206 2.5462906764    1.427  3.707  3.4735 -0.269    8  0.564  0.382   287.40   151.62    93.96    74.64    61.14  1 -4.23e-07      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -4.498 2.584 2.577 1.366 -0.980 -3.170 -6.479 -7.435 -7.830
0.0152 0.01508 9.39794 1.5965861082 2.5462910253    1.420  3.714  3.4720 -0.284    8  0.566  0.382   293.29   155.61    96.31    76.55    62.71  1 -4.64e-07      0.01 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -4.516 2.592 2.604 1.384 -0.969 -3.162 -6.501 -7.457 -7.856
0.0152 0.01508 9.39794 1.5965862274 2.5462910338    1.420  3.621  3.4850 -0.139    8  0.566  0.382   234.56   119.77    75.01    59.39    48.62  1 -1.89e-07      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -4.283 2.591 2.413 1.269 -1.024 -3.184 -6.233 -7.180 -7.556
0.0152 0.01508 9.39794 1.5965867043 2.5462910678    1.419  3.489  3.5033  0.066    8  0.566  0.382   154.36    82.62    52.61    41.43    33.89  2 -1.11e-07      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -3.952 2.584 1.913 0.702 -1.325 -3.368 -5.847 -6.776 -7.118
0.0152 0.01508 9.39794 1.5965876579 2.5462911359    1.417  3.285  3.5315  0.382    8  0.566  0.382    81.11    46.68    30.50    23.82    19.45  2 -4.87e-08      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -3.444 2.521 0.968 -0.509 -1.936 -3.574 -5.245 -6.144 -6.430
0.0152 0.01508 9.39794 1.5965889692 2.5462912294    1.415  3.295  3.5301  0.366    8  0.566  0.382    83.72    48.00    31.32    24.47    19.99  2 -5.09e-08      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -3.467 2.528 1.004 -0.465 -1.913 -3.577 -5.273 -6.174 -6.463
0.0152 0.01508 9.39794 1.5965906382 2.5462913485    1.411  3.381  3.5179  0.230    8  0.567  0.382   110.33    61.31    39.57    31.03    25.36  2  -7.3e-08      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -3.682 2.564 1.400 0.033 -1.666 -3.523 -5.529 -6.443 -6.757
0.0152 0.01508 9.39794 1.5965927839 2.5462915017    1.406  3.504  3.5003  0.035    8  0.567  0.382   164.11    87.18    55.37    43.65    35.70  1 -1.22e-07      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -3.991 2.602 2.030 0.849 -1.240 -3.315 -5.894 -6.826 -7.174
0.0152 0.01508 9.39794 1.5965954065 2.5462916888    1.401  3.612  3.4848 -0.137    8  0.568  0.382   232.77   118.80    74.40    58.94    48.24  1 -1.89e-07      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -4.260 2.612 2.437 1.294 -0.999 -3.159 -6.210 -7.158 -7.534
0.0152 0.01508 9.39794 1.5965985060 2.5462919100    1.395  3.682  3.4744 -0.250    8  0.569  0.382   277.21   145.73    90.42    71.85    58.84  1 -3.55e-07      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -4.436 2.618 2.599 1.397 -0.944 -3.130 -6.415 -7.370 -7.763
0.0152 0.01508 9.39794 1.5966020823 2.5462921652    1.387  3.718  3.4689 -0.310    8  0.570  0.382   302.18   162.18   100.13    79.71    65.29  1 -5.24e-07      0.01 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -4.525 2.632 2.682 1.445 -0.917 -3.118 -6.517 -7.476 -7.878
0.0152 0.01508 9.39794 1.5966062546 2.5462924630    1.379  3.733  3.4662 -0.338    8  0.571  0.382   314.27   170.36   104.94    83.61    68.49  1 -6.24e-07      0.01 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -4.561 2.645 2.722 1.470 -0.904 -3.114 -6.560 -7.520 -7.927
0.0152 0.01508 9.39794 1.5966107845 2.5462927863    1.370  3.739  3.4646 -0.355    8  0.572  0.382   321.18   175.18   107.75    85.91    70.38  1 -6.88e-07      0.01 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -4.579 2.662 2.754 1.492 -0.890 -3.105 -6.580 -7.542 -7.952
0.0152 0.01508 9.39794 1.5966109037 2.5462927948    1.369  3.659  3.4761 -0.228    8  0.572  0.382   266.57   139.43    86.65    68.86    56.37  1 -2.98e-07      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -4.378 2.641 2.601 1.410 -0.922 -3.103 -6.353 -7.306 -7.697
0.0152 0.01508 9.39794 1.5966113806 2.5462928288    1.368  3.529  3.4947 -0.024    8  0.572  0.382   184.20    96.35    60.88    48.12    39.36  1 -1.46e-07      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -4.053 2.642 2.236 1.091 -1.092 -3.208 -5.972 -6.911 -7.270
0.0152 0.01508 9.39794 1.5966122150 2.5462928883    1.365  3.327  3.5237  0.293    8  0.573  0.382    96.27    54.25    35.17    27.57    22.52  2 -6.46e-08      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -3.547 2.579 1.233 -0.188 -1.762 -3.528 -5.375 -6.282 -6.584
0.0152 0.01508 9.39794 1.5966134071 2.5462929734    1.362  3.336  3.5222  0.277    8  0.573  0.382    99.42    55.81    36.14    28.34    23.15  2 -6.75e-08      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -3.569 2.587 1.283 -0.127 -1.729 -3.519 -5.402 -6.311 -6.616
0.0152 0.01508 9.39794 1.5966149569 2.5462930840    1.357  3.419  3.5099  0.143    8  0.573  0.382   130.66    71.05    45.51    35.82    29.27  2 -9.58e-08      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -3.778 2.632 1.758 0.484 -1.409 -3.383 -5.650 -6.573 -6.903
0.0152 0.01508 9.39794 1.5966169834 2.5462932286    1.351  3.538  3.4924 -0.048    8  0.574  0.382   192.87   100.23    63.20    50.01    40.90  1 -1.56e-07      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -4.074 2.662 2.326 1.196 -1.026 -3.159 -6.001 -6.943 -7.306
0.0152 0.01508 9.39794 1.5966193676 2.5462933988    1.343  3.641  3.4768 -0.215    8  0.575  0.382   259.65   135.55    84.31    67.02    54.85  1 -2.63e-07      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -4.332 2.667 2.618 1.434 -0.894 -3.072 -6.306 -7.258 -7.648
0.0152 0.01508 9.39794 1.5966222286 2.5462936029    1.335  3.708  3.4665 -0.327    8  0.575  0.382   305.38   165.46   101.98    81.32    66.59  1 -5.42e-07      0.01 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -4.500 2.684 2.762 1.516 -0.853 -3.061 -6.498 -7.458 -7.864
0.0152 0.01508 9.39794 1.5966255665 2.5462938411    1.325  3.741  3.4608 -0.386    8  0.576  0.382   332.49   183.78   112.72    90.04    73.75  1 -7.89e-07      0.02 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -4.583 2.729 2.857 1.573 -0.823 -3.051 -6.592 -7.557 -7.974
0.0152 0.01508 9.39794 1.5966293812 2.5462941133    1.313  3.755  3.4580 -0.414    8  0.577  0.382   345.88   193.10   118.15    94.48    77.39  1 -9.38e-07      0.02 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -4.617 2.759 2.908 1.613 -0.802 -3.043 -6.630 -7.597 -8.019
0.0152 0.01508 9.39794 1.5966335535 2.5462944111    1.301  3.761  3.4562 -0.432    8  0.579  0.382   353.83   198.80   121.45    97.20    79.61  1 -1.04e-06      0.03 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -4.633 2.794 2.952 1.650 -0.779 -3.031 -6.647 -7.615 -8.041
0.0152 0.01508 9.39794 1.5966336727 2.5462944196    1.300  3.693  3.4664 -0.323    8  0.579  0.382   300.96   163.28   100.64    80.31    65.75  1 -5.07e-07      0.01 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -4.462 2.713 2.793 1.550 -0.817 -3.025 -6.461 -7.421 -7.826
0.0152 0.01508 9.39794 1.5966341496 2.5462944536    1.298  3.565  3.4854 -0.120    8  0.579  0.382   221.88   113.00    70.80    56.20    45.97  1 -1.94e-07      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -4.142 2.712 2.526 1.389 -0.897 -3.056 -6.089 -7.037 -7.412
0.0152 0.01508 9.39794 1.5966348648 2.5462945047    1.295  3.364  3.5153  0.200    8  0.579  0.382   115.23    63.39    40.77    32.09    26.21  2 -8.79e-08      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -3.639 2.663 1.594 0.257 -1.507 -3.402 -5.495 -6.411 -6.731
0.0152 0.01508 9.39794 1.5966360569 2.5462945897    1.289  3.372  3.5136  0.183    8  0.579  0.382   119.27    65.33    41.95    33.04    26.99  2 -9.22e-08      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -3.661 2.674 1.664 0.347 -1.457 -3.376 -5.522 -6.441 -6.763
0.0152 0.01508 9.39794 1.5966376066 2.5462947003    1.282  3.454  3.5010  0.049    8  0.580  0.382   156.81    83.11    52.79    41.73    34.10  1  -1.3e-07      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -3.864 2.710 2.116 0.928 -1.144 -3.212 -5.765 -6.697 -7.043
0.0152 0.01508 9.39794 1.5966395140 2.5462948364    1.274  3.568  3.4832 -0.140    8  0.580  0.382   227.49   116.69    72.98    58.00    47.44  1 -2.08e-07      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -4.150 2.738 2.592 1.443 -0.854 -3.016 -6.104 -7.054 -7.432
0.0152 0.01508 9.39794 1.5966417789 2.5462949981    1.263  3.667  3.4674 -0.306    8  0.581  0.382   290.40   157.15    96.96    77.42    63.36  1  -4.3e-07      0.01 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -4.398 2.746 2.818 1.585 -0.776 -2.979 -6.395 -7.354 -7.756
0.0152 0.01508 9.39794 1.5966445208 2.5462951937    1.250  3.731  3.4568 -0.417    8  0.582  0.382   341.51   191.54   117.11    93.81    76.81  1  -8.7e-07      0.02 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -4.557 2.816 2.982 1.691 -0.728 -2.973 -6.575 -7.541 -7.963
0.0152 0.01508 9.39794 1.5966477394 2.5462954234    1.236  3.763  3.4508 -0.478    8  0.583  0.382   372.53   213.12   129.64   104.05    85.21  1 -1.26e-06      0.04 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -4.637 2.916 3.110 1.793 -0.675 -2.955 -6.656 -7.629 -8.065
0.0152 0.01508 9.39794 1.5966513157 2.5462956786    1.220  3.776  3.4476 -0.509    8  0.584  0.382   388.93   224.86   136.42   109.63    89.78  0 -1.52e-06      0.05 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -4.670 2.980 3.182 1.859 -0.640 -2.940 -6.689 -7.665 -8.108
0.0152 0.01508 9.39794 1.5966553688 2.5462959678    1.203  3.782  3.4453 -0.530    8  0.585  0.382   399.70   232.79   140.96   113.40    92.87  0  -1.7e-06      0.06 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -4.684 3.045 3.248 1.918 -0.607 -2.921 -6.702 -7.681 -8.130
0.0152 0.01508 9.39794 1.5966554880 2.5462959763    1.202  3.725  3.4542 -0.438    8  0.585  0.382   348.11   197.12   120.25    96.51    79.00  1 -9.37e-07      0.02 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -4.542 2.872 3.061 1.768 -0.666 -2.924 -6.564 -7.531 -7.957
0.0152 0.01508 9.39794 1.5966558456 2.5462960018    1.199  3.599  3.4736 -0.236    8  0.585  0.382   256.51   136.52    84.67    67.59    55.28  1 -2.78e-07      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -4.227 2.810 2.806 1.608 -0.729 -2.914 -6.209 -7.164 -7.557
0.0152 0.01508 9.39794 1.5966565609 2.5462960529    1.194  3.399  3.5045  0.086    8  0.585  0.382   143.12    76.22    48.52    38.41    31.37  1 -1.29e-07      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -3.727 2.781 2.071 0.848 -1.151 -3.181 -5.617 -6.545 -6.885
0.0152 0.01508 9.39794 1.5966576338 2.5462961294    1.186  3.407  3.5027  0.068    8  0.586  0.382   148.58    78.72    50.04    39.63    32.37  1 -1.36e-07      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -3.749 2.793 2.142 0.937 -1.100 -3.149 -5.644 -6.574 -6.918
0.0152 0.01508 9.39794 1.5966590643 2.5462962315    1.176  3.486  3.4897 -0.067    8  0.586  0.382   195.90   100.21    63.00    50.10    40.93  1  -1.9e-07      0.00 6.862e-01 2.984e-01 1.902e-03 1.862e-03 6.634e-03 -1.000 1.540e-02 -3.946 2.832 2.572 1.456 -0.805 -2.953 -5.881 -6.826 -7.193
